Version("1.1")
Date("11/30/25 23:27:38")
User("g.vilarde")
Tool("ZOIX")
Info("  Type:    Fault Coverage Report")
Info("  Version: W-2024.09-SP1 (64-bit, Nov 24 2024)")
Info("  Models:  All")
Info("  Classes: All")

FunctionalBlocks{
     1 design {
           1  DSP {F:481798}
    }
}
StrobeData{
    StrobeList{"strobe1"
        Pins{
            1 "DSP.dsp_except_data[95:0]";
            2 "DSP.dsp_taken_branch[2:0]";
            3 "DSP.dsp_except_condition[2:0]";
            4 "DSP.busy_dsp[2:0]";
            5 "DSP.dsp_we_word[23:0]";
            6 "DSP.dsp_sc_read_addr[83:0]";
            7 "DSP.dsp_to_sc[23:0]";
            8 "DSP.dsp_sc_data_write_wire[767:0]";
            9 "DSP.dsp_sc_write_addr[41:0]";
            10 "DSP.dsp_sci_we[11:0]";
            11 "DSP.dsp_sci_req[11:0]";
            12 "DSP.state_DSP[5:0]";
        }
    }
}

FaultList{

 Total              ND               DD           PD             NC              NO Scope
------ --------------- ---------------- ------------ -------------- --------------- -----
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42911
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42908
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42905
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42902
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42899
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42896
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42893
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42890
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42887
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42885
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42883
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42880
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42877
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42875
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42873
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42728
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42679
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42676
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42658
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42655
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42612
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42581
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42578
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42576
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42544
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42541
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42534
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42532
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42509
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42507
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42499
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42496
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42494
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42491
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42488
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42486
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42484
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42481
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42479
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42477
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42474
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42471
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42468
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42465
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42463
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42461
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42458
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42455
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42452
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42443
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42441
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42413
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42411
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42408
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42406
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42377
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42375
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42373
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42371
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42369
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42367
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42364
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42361
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42358
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42355
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42352
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42350
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42347
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42345
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42342
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42340
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42337
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42334
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42331
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42328
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42326
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42323
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42320
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42317
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42314
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42311
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42308
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42305
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42303
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42301
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42297
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42294
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42291
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42288
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42286
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42283
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42280
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42278
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42266
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42264
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42261
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42259
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42256
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42251
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42245
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42242
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42237
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42234
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42229
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42226
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42224
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42221
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42219
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42217
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42215
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42213
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42210
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42208
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42205
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42203
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42201
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42199
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42176
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42173
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42170
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42167
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42164
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42161
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42157
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42155
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42153
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42151
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42149
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42147
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42144
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42142
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42137
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42135
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42133
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42131
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42128
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42125
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42122
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42120
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42118
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42115
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42113
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42111
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42109
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42107
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42105
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42103
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42101
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42078
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42076
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42074
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42063
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42061
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42058
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42056
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42054
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42052
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42049
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42047
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42044
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42041
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42039
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42037
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42035
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42033
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42031
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42028
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42026
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42024
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42021
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42019
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42017
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42015
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42013
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42010
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42008
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42006
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42004
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42002
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U42000
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41997
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41995
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41993
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41990
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41987
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41984
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41982
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41980
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41978
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41976
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41974
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41972
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41970
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41968
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41966
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41964
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41962
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41960
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41957
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41954
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41950
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41947
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41945
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41943
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41940
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41937
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41934
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41931
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41929
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41915
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41913
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41911
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41909
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41907
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41905
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41903
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41901
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41899
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41897
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41895
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41893
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41891
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41889
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41887
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41885
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41883
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41881
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41879
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41877
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41875
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41873
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41871
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41868
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41866
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41864
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41862
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41860
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41858
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41856
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41854
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41852
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41850
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41848
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41846
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41844
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41842
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41840
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41838
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41805
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41775
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41764
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41762
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41759
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41756
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41753
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41751
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41748
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41745
    10     4  (40.00%)      6  (60.00%)  0   (0.00%)    0   (0.00%)     0   (0.00%) -U41742
