Version("1.1")
Date("09/26/25 19:19:17")
User("g.vilarde")
Tool("ZOIX")
Info("  Type:    Fault Coverage Report")
Info("  Version: V-2023.12 (64-bit, Nov 19 2023)")
Info("  Models:  All")
Info("  Classes: All")

FunctionalBlocks{
     1 design {
           1  DSP {F:163601}
    }
}
StrobeData{
    StrobeList{"strobe1"
        Pins{
            1 "DSP.dsp_except_data[31:0]";
            2 "DSP.state_DSP[1:0]";
            3 "DSP.dsp_we_word[7:0]";
            4 "DSP.dsp_sc_read_addr[27:0]";
            5 "DSP.dsp_to_sc[7:0]";
            6 "DSP.dsp_sc_data_write_wire[255:0]";
            7 "DSP.dsp_sc_write_addr[13:0]";
            8 "DSP.dsp_sci_we[3:0]";
            9 "DSP.dsp_sci_req[3:0]";
        }
    }
}

FaultList{

 Total              ND               DD           PD             NC             NO Scope
------ --------------- ---------------- ------------ -------------- -------------- -----
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13255
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13253
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13251
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13249
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13247
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13245
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13243
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13242
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13240
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13238
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13236
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13234
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13232
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13230
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13228
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13226
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13224
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13222
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13221
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13219
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13217
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13214
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13211
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13208
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13205
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13199
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13197
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13195
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13193
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13191
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13189
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13187
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13185
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13184
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13182
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13180
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13178
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13176
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13175
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13173
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13171
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13169
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13167
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13165
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13163
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13161
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13159
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13157
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13155
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13153
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13151
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13142
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13132
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13130
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13121
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13118
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13116
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13109
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13106
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13103
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13101
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13098
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U13090
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U12845
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U12797
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U12759
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U12754
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U12750
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U12741
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U12734
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U12728
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U12718
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U12711
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U12708
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U12700
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U12696
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U12653
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U12649
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U12646
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U12633
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U12607
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U12605
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U12603
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U12601
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U12599
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U12597
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U12595
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U12593
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U12590
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U12587
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U12585
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U12583
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U12581
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U12577
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U12575
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U12571
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U12569
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U12567
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U12565
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U12563
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U12561
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U12559
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U12555
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U12553
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U12551
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U12549
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U12545
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U12543
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U12541
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U12538
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U12533
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U12512
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U12369
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U12188
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U12181
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U12180
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U12153
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U12151
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U11975
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U11864
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U11829
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U11820
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U10380
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U10285
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U10261
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U10110
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U9941
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U9926
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U9797
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U9782
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U9781
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U9771
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U9741
     6     1  (16.67%)      5  (83.33%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U9720
     8     1  (12.50%)      4  (50.00%)  0   (0.00%)    3  (37.50%)    0   (0.00%) -U14428
     8     1  (12.50%)      4  (50.00%)  0   (0.00%)    2  (25.00%)    1  (12.50%) -U14782
     8     1  (12.50%)      4  (50.00%)  0   (0.00%)    0   (0.00%)    3  (37.50%) -U16040
     8     1  (12.50%)      4  (50.00%)  0   (0.00%)    0   (0.00%)    3  (37.50%) -U15592
     8     1  (12.50%)      4  (50.00%)  0   (0.00%)    0   (0.00%)    3  (37.50%) -U15102
     6     1  (16.67%)      4  (66.67%)  0   (0.00%)    0   (0.00%)    1  (16.67%) -U15232
     6     1  (16.67%)      4  (66.67%)  0   (0.00%)    0   (0.00%)    1  (16.67%) -U14402
     6     1  (16.67%)      4  (66.67%)  0   (0.00%)    0   (0.00%)    1  (16.67%) -U12100
     6     1  (16.67%)      4  (66.67%)  0   (0.00%)    0   (0.00%)    1  (16.67%) -U11842
     6     1  (16.67%)      4  (66.67%)  0   (0.00%)    0   (0.00%)    1  (16.67%) -U10015
     6     1  (16.67%)      4  (66.67%)  0   (0.00%)    0   (0.00%)    1  (16.67%) -U9735
     6     1  (16.67%)      3  (50.00%)  0   (0.00%)    2  (33.33%)    0   (0.00%) -U14903
     6     1  (16.67%)      3  (50.00%)  0   (0.00%)    2  (33.33%)    0   (0.00%) -U14897
    10     1  (10.00%)      3  (30.00%)  0   (0.00%)    1  (10.00%)    5  (50.00%) -U16411
     8     1  (12.50%)      3  (37.50%)  0   (0.00%)    1  (12.50%)    3  (37.50%) -U12703
     6     1  (16.67%)      3  (50.00%)  0   (0.00%)    1  (16.67%)    1  (16.67%) -U11976
    10     1  (10.00%)      2  (20.00%)  0   (0.00%)    5  (50.00%)    2  (20.00%) -U12003
    10     1  (10.00%)      2  (20.00%)  0   (0.00%)    5  (50.00%)    2  (20.00%) -U12000
    10     1  (10.00%)      2  (20.00%)  0   (0.00%)    5  (50.00%)    2  (20.00%) -U11996
    10     1  (10.00%)      2  (20.00%)  0   (0.00%)    5  (50.00%)    2  (20.00%) -U11990
    10     1  (10.00%)      2  (20.00%)  0   (0.00%)    5  (50.00%)    2  (20.00%) -U11984
     8     1  (12.50%)      2  (25.00%)  0   (0.00%)    4  (50.00%)    1  (12.50%) -U15180
     8     1  (12.50%)      2  (25.00%)  0   (0.00%)    4  (50.00%)    1  (12.50%) -U13698
     8     1  (12.50%)      2  (25.00%)  0   (0.00%)    4  (50.00%)    1  (12.50%) -U13662
     8     1  (12.50%)      2  (25.00%)  0   (0.00%)    4  (50.00%)    1  (12.50%) -U13287
     8     1  (12.50%)      2  (25.00%)  0   (0.00%)    4  (50.00%)    1  (12.50%) -U13284
    10     1  (10.00%)      2  (20.00%)  0   (0.00%)    3  (30.00%)    4  (40.00%) -U12005
     6     1  (16.67%)      2  (33.33%)  0   (0.00%)    3  (50.00%)    0   (0.00%) -U18611
     6     1  (16.67%)      2  (33.33%)  0   (0.00%)    3  (50.00%)    0   (0.00%) -U18560
     6     1  (16.67%)      2  (33.33%)  0   (0.00%)    3  (50.00%)    0   (0.00%) -U14904
     6     1  (16.67%)      2  (33.33%)  0   (0.00%)    3  (50.00%)    0   (0.00%) -U14898
     6     1  (16.67%)      2  (33.33%)  0   (0.00%)    3  (50.00%)    0   (0.00%) -U14327
     6     1  (16.67%)      2  (33.33%)  0   (0.00%)    3  (50.00%)    0   (0.00%) -U12704
     6     1  (16.67%)      2  (33.33%)  0   (0.00%)    3  (50.00%)    0   (0.00%) -U12579
     6     1  (16.67%)      2  (33.33%)  0   (0.00%)    3  (50.00%)    0   (0.00%) -U12573
     6     1  (16.67%)      2  (33.33%)  0   (0.00%)    3  (50.00%)    0   (0.00%) -U11813
     6     1  (16.67%)      2  (33.33%)  0   (0.00%)    3  (50.00%)    0   (0.00%) -U10267
     6     1  (16.67%)      2  (33.33%)  0   (0.00%)    0   (0.00%)    3  (50.00%) -U18448
     6     1  (16.67%)      2  (33.33%)  0   (0.00%)    0   (0.00%)    3  (50.00%) -U18327
     6     1  (16.67%)      1  (16.67%)  0   (0.00%)    3  (50.00%)    1  (16.67%) -U14937
     6     1  (16.67%)      1  (16.67%)  0   (0.00%)    3  (50.00%)    1  (16.67%) -U11997
     6     1  (16.67%)      1  (16.67%)  0   (0.00%)    3  (50.00%)    1  (16.67%) -U11991
     6     1  (16.67%)      1  (16.67%)  0   (0.00%)    3  (50.00%)    1  (16.67%) -U11985
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18623
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18610
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18605
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18599
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18598
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18588
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18585
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18582
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18579
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18576
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18573
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18567
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18557
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18553
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18545
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18543
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18540
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18537
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18531
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18527
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18523
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18517
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18511
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18508
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18505
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18489
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18486
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18482
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18477
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18474
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18466
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18465
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18459
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18453
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18447
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18441
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18439
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18436
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18428
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18424
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18418
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18414
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18411
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18404
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18398
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18397
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18394
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18391
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18388
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18385
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18380
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18377
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18373
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18363
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18357
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18356
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18348
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18344
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18330
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18326
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18322
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18317
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18314
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18311
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18308
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18305
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18301
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18298
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18293
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18289
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18284
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18278
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18272
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18271
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18268
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18265
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18260
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18257
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18254
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18248
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18242
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18241
    10     0   (0.00%)     10 (100.00%)  0   (0.00%)    0   (0.00%)    0   (0.00%) -U18236
